name,lat,lon,type,details,condition
ဘောဘောကြီးစေတီ,18.786129,95.285541,Monument Site,သရေခေတ္တရာမြို့ဟောင်းရှိ အထင်ကရစေတီကြီး တစ်ဆူဖြစ်သည့် ဘောဘောကြီးစေတီသည် သရေခေတ္တရာမြို့ဟောင်းမြို့ရိုး၏ တောင်ဘက်၊ ရဟန္တာတံခါးပေါက်၏ အရှေ့တောင်ဘက် (၈၅၆) မီတာအကွာတွင် တည်ရှိပါ သည်။ ဘောဘောကြီးစေတီသည် ထူပခေါ် စေတီအမျိုးအစားဖြစ်သည်။ ဒွတ္တ ဘောင်မင်းကြီး တည်ထားခဲ့သော ကောင်းမှုစေတီ(၉)ဆူ ထဲတွင် တစ်ဆူ အပါ အဝင်ဖြစ်သည်ဟု အဆိုရှိပါသည်။ ဉာဏ်တော်အမြင့်(၄၆.၆၃) မီတာ ရှိသည်။ ၁၉၀၇-ခုနှစ်မှစ၍ ဘောဘောကြီးစေတီကို နှစ်စဉ်ပြုပြင်ထိန်းသိမ်းသည့် လုပ်ငန်း များကို ဆောင်ရွက်ခဲ့ပါသည်။ ဘုရားတစ်ဝိုက်တွင် ချုံနွယ်များရှင်းလင်းခြင်း၊ သဲခဲနှင့်အုတ်ဆွေးအုတ်မြေ့များကို ဖယ်ထုတ်၍ ပစ္စယာနှင့်စေတီနံရံများ တွင် အစားထိုးမွမ်းမံပြင်ဆင်ခြင်း၊ ဘုရားပုရဝုဏ် တစ်ဝိုက်ရှိတော်ခြုံများရှင်းလင်း ခြင်းတို့ကိုဆောင်ရွက်ခဲ့ပါသည်။ မှန်နန်းရာဇဝင်ဖော်ပြချက်အရ ဘောဘောကြီး စေတီအတွင်းမှ ဓါတ်တော်၊ ဌာပနာတော်များကို အနော်ရထာမင်းကြီး ပင့် ဆောင်၍ ပုဂံမြို့တော်ရှိရွှေဆံတော်ဘုရားတွင် ထည့်သွင်းဌာပနာခဲ့ကြောင်း သိ ရှိခဲ့ရပါသည်။ ၁၉၁၀-၁၉၁၁ ခုနှစ်တွင် ဘောဘောကြီးစေတီအနီးမှ ကျောက် စာအကျိုး(၂)ပိုင်းကို တူးဖော်တွေ့ရှိခဲ့ပါသည်။ အေဒီ(၆) ရာစု ပျူအက္ခရာဖြင့် ရေးသားထားသော ပါဠိဘာသာအရေးအသားများဖြစ်ပြီး မောင်ကန်ရွှေပေလွှာ အရေးအသားများနှင့်ဆင်တူသည်။ ကျောက်စာပါအကြောင်းအရာများမှာ အဘိ ဓမ္မာပိဋကတ်တော်မှ ဝိဘင်းပါဠိတော် ကောက်နှုတ်ချက်များ ဖြစ်သည်။,Good
ဘဲဘဲဂူဘုရား,18.786418,95.288588,Monument Site,ဘဲဘဲဂူဘုရားသည် သရေခေတ္တရာမြို့ဟောင်း၏တောင်ဘက်၊ ဘော ဘောကြီးစေတီ၏ အရှေ့ဘက်အနီးတွင်တည်ရှိပါသည်။ အရှေ့ဘက်သို့ မျက်နှာ မူတည်ဆောက်ထားပြီး အလျား(၄.၆)မီတာ၊အနံ(၅.၃)မီတာရှိသော လေးထောင့် အုတ်ဂူဘုရားငယ်တစ်ဆူဖြစ်သည်။ အဆောက်အအုံ၏နံရံများတွင် မုခ်ခုံးများနှင့် အင်္ဂတေလက်ရာများပါဝင်သည်။ အဆောက်အအုံအပေါ်ပိုင်းတွင်  ပစ္စယာငယ် သုံးဆင့်ပါဝင်ပြီး ထိုအထက်တွင် သိခရ (ခေါ်) ကွမ်းတောက်ပေါက်ထားသည်။ ဘဲဘဲဂူဘုရားမှ ကွမ်းတောင်သည် ပုဂံဂူဘုရားများ၏ ကွမ်းတောင်များကဲ့သို့ အဆင် တန်ဆာမွမ်းမံထားခြင်းမရှိပေ။ လိုဏ်ဂူအတွင်းတွင် ဘူမိဖဿမုဒြာဟန် ထိုင်တော်မူဗုဒ္ဓရုပ်ပွါးဆင်းတုတစ်ဆူ၊ ရှိခိုးနေသောသာဝကနှစ်ပါးတို့ကို ကျောက် ပြားချပ်ပေါ်တွင် ထုလုပ်ထားရှိပြီး အောက်ခြေတွင် ပျူစာအရေးအသားများ ပါရှိ သည်။ အဆောက်အအုံ၏ ဗိသုကာလက်ရာတို့အရ အေဒီ (၁၁-၁၃)ရာစုအတွင်း တည်ထားခဲ့သော အဆောက်အအုံဖြစ်သည်ဟု ယူဆရသော်လည်း ဗုဒ္ဓရုပ်ပွါး တော်ပါကျောက်ချပ်သည် ပျူခေတ်နှောင်းပိုင်း(အေဒီ-၇)ရာစု ဖြစ်ကြောင်းတွေ့ ရှိရပါသည်။ ဘဲဘဲဂူဘုရားသည် ပျူလူမျိုးတို့၏ဗုဒ္ဓဘာသာ ယုံကြည်ကိုးကွယ်မှု ဆိုင်ရာ ဗိသုကာလက်ရာ၊ ပျူမြို့တော်သက်တမ်းရှည်ကြားခဲ့ပုံနှင့် အစဉ်အဆက် ကိုးကွယ်ထိန်းသိမ်းမှု အထောက်အထားအတွက် အရေးပါသော အဆောက်အ အုံဖြစ်သောကြောင့် ကမ္ဘာ့အမွေအနှစ်စံချိန်စံညွှန်းဝင်အဖြစ် သတ်မှတ်ခဲ့ခြင်း ဖြစ်ပါသည်။,Good
အရှေ့စျေးဂူ ,18.801539,95.291662,Monument Site,သရေခေတ္တရာမြို့ဟောင်းအတွင်းရှိ တောင်လုံးညိုကျေးရွာအနီးတွင် တည်ရှိပါသည်။ အရှေ့အနောက် အလျား(၇.၇) မီတာ၊ တောင်မြောက် (၇.၄) မီတာနှင့် အမြင့် (၇.၂၇) မီတာရှိပြီး၊ အရှေ့ဘက်သို့ အဝင်မုခ်ပေါက်ထုတ်ထား သော လေးထောင့်အဆောက်အအုံ ဂူဘုရားတစ်ဆူဖြစ်သည်။ အဆောက်အအုံ ၏ထိပ်ပိုင်းသည် ပျက်စီးယိုယွင်းနေပြီးဖြစ်သဖြင့် ယင်း၏မူလပုံစံကို မသိနိုင် တော့ပေ။ နံရံအချို့နေရာများတွင် အင်္ဂတေလက်ရာများ၊ ဝင်ပေါက်မုခ်ကပ်များ နှင့် သပ်စီပေါင်းကူးဗိသုကာလက်ရာများ တွေ့ရှိရပါသည်။ ယခင်အဆောက် အအုံအတွင်း၌ ဗုဒ္ဓရုပ်ပွါးတော်ပါ ကျောက်ချပ်တစ်ချပ်တည်ရှိပြီး၊ ယခုအခါ သီရီခေတ္တရာပြတိုက်၌ ပြသထားပါသည်။ အရှေ့စျေးဂူဘုရားသည် ပျူခေတ် နှောင်းပိုင်း (အေဒီ ၁၃) ရာစုတွင် တည်ဆောက်ခဲ့ဟန်ရှိသော ဂူဘုရားဖြစ်ပါ သည်။ အရှေ့စျေးဂူဘုရားသည် ပျူလူမျိုးတို့၏ ဗုဒ္ဓဘာသာယုံကြည်ကိုးကွယ်မှု ဆိုင်ရာ ဗိသုကာလက်ရာ၊ ပျူမြို့တော်သက်တမ်းရှည်ကြာခဲ့ပုံနှင့် အစဉ်အဆက် ကိုးကွယ်ထိန်းသိမ်းမှု အထောက်အထားအတွက် အရေးပါသော အဆောက်အ အုံဖြစ်ခြင်းကြောင့် ကမ္ဘာ့အမွေအနှစ်စံချိန် စံညွှန်းဝင်အဖြစ် သတ်မှတ်ခဲ့ခြင်း ဖြစ်ပါသည်။,Moderate
ထူပါရုံကျောက်ချပ်များ,18.806688,95.281662,Monument Site,မှတ်တမ်းအထောက်အထားမရှိပါ။,Moderate
တူးဖော်မှုကုန်းအမှတ်-၁ (မြို့ရိုး),18.81851,95.27453,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏ အဆို အရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင် စတင်တည်ထောင် ခဲ့ပြီး အေဒီ( ၅) ရာစုမှ (၉) ရာစုအတွင်းထွန်းကားခဲ့သည်။ ရာဇဝင်များ အရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့် တကွ တည်၍ ဒွတ္တဘောင်မင်းအား သိကြား မှနန်းတင်တော်မူသည်။  အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါးငယ် (၃၃) ခုတို့ ဖြစ်သည်။ သို့သော် ကံမကောင်းစွာဖြင့် အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည် ဖျက်ဆီးခံခဲ့ရသည်။,Damaged
တူးဖော်မှုကုန်းအမှတ် (၂) (မြို့ရိုး),18.81834,95.27453,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏ အဆိုအရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင် စတင်တည်ထောင် ခဲ့ပြီး အေဒီ (၅) ရာစုမှ (၉) ရာစုအတွင်းထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး ၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွ တည်၍ ဒွတ္တဘောင်မင်းအား သိကြားမှ နန်း တင်တော်မူသည်။  အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါးငယ် (၃၃) ခုတို့ ဖြစ် သည်။ သို့သော် ကံမကောင်းစွာဖြင့် အေဒီ(၉) ရာစုခန့်တွင် ထိုမြို့သည် ဖျက်ဆီး ခံခဲ့ရသည်။,Moderate
တူးဖော်မှုကုန်းအမှတ် (၃),18.81972,95.27158,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏ အဆိုအရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင် စတင်တည်ထောင် ခဲ့ပြီး အေဒီ( ၅) ရာစုမှ (၉) ရာစုအတွင်းထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး ၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွ တည်၍ ဒွတ္တဘောင်မင်းအား သိကြားမှနန်း တင်တော်မူသည်။  အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါးငယ် (၃၃) ခုတို့ဖြစ် သည်။ သို့သော် ကံမကောင်းစွာဖြင့်အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည်ဖျက်ဆီး ခံခဲ့ရသည်။,Damaged
တူးဖော်မှုကုန်းအမှတ် (၄),18.82045,95.27085,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏ အဆို အရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင် စတင်တည်ထောင်ခဲ့ပြီး အေဒီ( ၅) ရာစုမှ (၉) ရာစုအတွင်းထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး ၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွတည်၍ ဒွတ္တဘောင်မင်းအား သိကြားမှ နန်းတင်တော်မူသည်။  အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါးငယ် (၃၃) ခုတို့ဖြစ် သည်။ သို့သော် ကံမကောင်းစွာဖြင့်အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည်ဖျက်ဆီး ခံခဲ့ရသည်။,Damaged
တူးဖော်မှုကုန်းအမှတ် (၅),18.8212,95.27151,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏ အဆိုအရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင် စတင်တည်ထောင် ခဲ့ပြီး အေဒီ( ၅) ရာစုမှ (၉) ရာစုအတွင်းထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး ၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွတည်၍ ဒွတ္တဘောင်မင်းအား သိကြားမှနန်းတင် တော်မူသည်။  အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါးငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော် ကံမကောင်းစွာဖြင့် အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည်ဖျက်ဆီးခံခဲ့ရ သည်။,Urgent
ထူပါရုံစေတီ,18.806498,95.295069,Monument Site,အထောက်အထားမရှိပါ။,Good
လေးမျက်နှာဂူဘုရား,18.786864,95.29129,Monument Site,လေးမျက်နှာဂူဘုရားသည် သရေခေတ္တရာမြို့ဟောင်း၏ တောင်ဘက် တွင်တည်ရှိပါသည်။ သရေခေတ္တရာမြို့ဟောင်းတွင် တွေ့ရသော ဂူဘုရားများ အနက်တစ်ခုတည်းသော မုခ်လေးမုခ်နှင့် ဝင်ပေါက်လေးပေါက်ပါသော စတု ရန်းပုံလိုဏ်ဂူ ဘုရားငယ်ဖြစ်သည်။ အပေါ်တွင် ပစ္စယာအနိမ့်သုံးဆင့်ပါပြီး အတွင်းသို့ စုဝင်ထားသည့် အမိုးပါအုတ်အဆောက်အအုံအနိမ့်ဖြစ်သည်။ အတွင်းတိုက်ခန်းတွင် အလယ်မဏ္ဍိုင်တည်ဆောက်ထားပြီး ထိုမဏ္ဍိုင်၏လေး မျက်နှာတွင် ဗုဒ္ဓရုပ်ပွါးတော်များကို ရုပ်ကြွထုလုပ်ထားသည့် ကျောက်ချပ်များ ကပ်ထားသည်။ ယခုအခါ တောင်ဘက်၊ မြောက်ဘက်နှင့် အနောက်ဘက် မျက်နှာတို့ရှိ ကျောက်ချပ်များကိုသာ တွေ့နိုင်ပါသည်။ အဆောက်အအုံသည် အရှေ့နောက်(၇)မီတာ၊ တောင်မြောက် (၇)မီတာနှင့် အမြင့်(၆)မီတာ ရှိသည်။ ပျူခေတ်နှောင်း အေဒီ(၇-၉)ရာစုတွင် တည်ဆောက်ခဲ့သော ဂူဘုရားတစ်ဆူဟု ခန့်မှန်းရပါသည်။လေးမျက်နှာဂူဘုရားသည် ပျူလူမျိုးတို့၏ ဗုဒ္ဓသာသနိက ဗိသုကာလက်ရာများတွင် လိုဏ်ဂူဘုရားတိုးတက်မှုအထောက်အထား အတွက် အရေးပါသော အဆောက်အအုံဖြစ်သောကြောင့် ကမ္ဘာ့အမွေအနှစ် စံချိန်စံညွှန်း ဝင် အဖြစ်သတ်မှတ်ခဲ့ခြင်းဖြစ်ပါသည်။ ,Good
မြင်ဗာဟု စေတီ,18.763615,95.277445,Monument Site,သရေခေတ္တရာမြို့ပြည့်ရှင် ဒွတ္တဘောင်မင်းကြီး တည်ထားကိုးကွယ် တော်မူခဲ့သော နဝင်းအကျေ(၉)ဆူအနက် သတ္တမမြောက် သမိုင်းဝင်စေတီဖြစ် သည်။ မြင်ဗာဟု၊ ပုညစေတီဟုလည်း ခေါ်ဆိုကြသည်။ ဗုဒ္ဓဘုရားရှင်၏ လက် ရုံးတွင် ကိန်းအောင်းသော မွေရှင်တော် လက်ရုံးတော်မှဖြစ်သော ဓါတ်တော် တို့ကို ဌာပနာထားသည့် စေတီဖြစ်၍ “အောင်မြင်ဗာဟုစေတီတော်” ဟုဘွဲ့ အမည်တွင်ခဲ့သည်။ ဤစေတီတော်သည် မြန်မာသက္ကရာဇ် ၁၂၅၇-ခုနှစ်တွင် တောင်တွင်းကြီး ဆရာတော် ဦးလာဘဓဇ၊ မြန်မာသက္ကရာဇ် ၁၂၉၄-ခုနှစ်တွင် ဦးအာလောဘ၊ မြန်မာသက္ကရာဇ် ၁၃၃၉ခုနှစ်တွင် အသျှင်မဟာကရဝိဇေယျ တို့ က ဦးဆောင်၍ ပြန်လည်ပြုပြင် မွမ်းမံခဲ့သည်။,Good
ပေါ်တော်မူဘုရား,18.794226,95.292128,Monument Site,အထောက်အထားမရှိပါ။,Good
